Customer_ID,Store_ID,Transaction_Amount,Basket_Size,Visit_Day,Customer_Age
15906,S004,77.0,3,Sat,40
15907,S001,106.65,11,Sat,37
15908,S002,68.11,5,Wed,69
15909,S004,83.6,6,Mon,69
15910,S001,61.24,7,Sun,61
15911,S004,121.96,7,Tue,44
15912,S004,92.6,2,Wed,33
15913,S004,72.58,5,Thu,36
15914,S003,81.32,4,Thu,31
15915,S003,78.72,8,Fri,31
15916,S004,101.21,4,Fri,26
15917,S004,85.74,6,Sun,67
15918,S001,79.26,5,Tue,60
15919,S001,42.84,5,Sat,69
15920,S003,53.78,6,Fri,50
15921,S001,68.85,10,Wed,57
15922,S002,47.18,3,Wed,18
15923,S001,115.41,5,Sun,69
15924,S001,100.68,5,Wed,47
15925,S001,72.15,5,Mon,49
15926,S003,89.49,2,Sat,35
15927,S003,45.38,6,Sun,35
15928,S001,83.3,3,Fri,68
15929,S004,89.27,3,Sun,65
15930,S003,55.36,4,Tue,53
15931,S001,95.51,2,Sun,68
15932,S003,92.92,2,Sat,55
15933,S003,79.91,3,Thu,64
15934,S002,120.74,4,Sun,64
15935,S002,52.34,6,Sat,56
15936,S001,55.13,5,Sat,48
15937,S001,76.6,4,Sun,25
15938,S001,46.44,5,Thu,21
15939,S004,71.65,4,Fri,53
15940,S001,114.1,7,Wed,58
15941,S003,59.7,4,Wed,37
15942,S003,72.57,2,Mon,52
15943,S003,57.99,7,Fri,22
15944,S001,75.24,4,Mon,47
15945,S004,69.67,3,Wed,27
15946,S002,77.02,4,Thu,69
15947,S002,74.5,5,Tue,25
15948,S001,84.22,6,Mon,49
15949,S002,65.58,4,Thu,59
15950,S002,89.59,2,Thu,49
15951,S002,82.38,8,Fri,69
15952,S001,30.78,2,Thu,34
15953,S004,100.74,5,Wed,39
15954,S003,67.52,5,Mon,50
15955,S002,75.03,12,Fri,47
15956,S004,77.55,5,Thu,32
15957,S003,73.9,7,Sat,33
15958,S001,84.96,5,Thu,69
15959,S004,116.03,9,Thu,45
15960,S004,67.9,5,Tue,56
15961,S001,63.64,9,Tue,65
15962,S003,29.7,6,Mon,26
15963,S001,55.13,5,Sun,35
15964,S001,66.55,4,Sun,39
15965,S002,86.45,6,Fri,38
15966,S001,87.94,5,Thu,27
15967,S002,64.88,4,Wed,38
15968,S001,87.49,7,Wed,18
15969,S002,47.66,6,Thu,41
15970,S002,63.84,6,Mon,53
15971,S004,70.38,3,Fri,55
15972,S002,66.71,6,Wed,49
15973,S004,58.17,4,Sun,20
15974,S003,57.25,10,Tue,55
15975,S003,91.17,4,Thu,54
15976,S003,59.54,5,Mon,18
15977,S001,96.54,2,Wed,56
15978,S002,29.71,5,Tue,33
15979,S002,39.01,2,Fri,52
15980,S003,44.61,5,Mon,39
15981,S004,88.02,1,Fri,31
15982,S003,115.02,9,Mon,25
15983,S001,66.3,4,Sat,35
15984,S001,85.25,4,Fri,69
15985,S003,84.6,0,Tue,63
15986,S001,67.44,6,Mon,63
15987,S001,81.09,4,Wed,39
15988,S001,95.16,4,Mon,37
15989,S003,117.18,7,Tue,31
15990,S003,103.39,5,Sat,64
15991,S003,59.33,5,Thu,60
15992,S002,60.11,5,Sun,22
15993,S004,78.62,8,Mon,25
15994,S003,46.6,4,Sun,27
15995,S003,105.73,3,Tue,43
15996,S003,105.66,3,Wed,45
15997,S004,73.09,6,Tue,26
15998,S002,73.42,4,Fri,30
15999,S001,100.59,1,Mon,29
16000,S003,79.69,3,Sat,38
16001,S004,87.17,7,Fri,37
16002,S003,60.4,6,Sun,19
16003,S003,59.91,5,Tue,59
16004,S003,73.06,5,Sun,46
16005,S002,110.26,3,Wed,54
16006,S001,63.62,4,Fri,31
16007,S004,69.42,3,Wed,68
16008,S001,70.11,3,Thu,46
16009,S002,102.59,8,Mon,57
16010,S002,87.69,3,Thu,37
16011,S002,83.5,3,Fri,48
16012,S002,72.37,9,Sat,47
16013,S002,66.98,6,Fri,27
16014,S002,94.92,5,Mon,56
16015,S003,83.12,6,Fri,69
16016,S002,95.5,3,Wed,65
16017,S003,42.38,10,Tue,25
16018,S001,71.31,2,Sun,55
16019,S001,73.5,5,Thu,40
16020,S001,95.97,2,Mon,27
16021,S003,92.17,9,Tue,57
16022,S004,96.16,1,Tue,35
16023,S004,86.42,5,Fri,30
16024,S004,77.24,2,Wed,65
16025,S004,49.72,6,Tue,45
16026,S001,59.65,3,Thu,38
16027,S002,32.93,11,Sun,41
16028,S003,68.6,3,Mon,20
16029,S001,61.56,5,Fri,38
16030,S001,58.48,2,Tue,39
16031,S002,89.2,9,Sun,41
16032,S004,127.25,8,Sun,41
16033,S001,72.16,1,Sat,26
16034,S003,48.45,6,Fri,69
16035,S002,96.57,6,Mon,34
16036,S001,50.44,6,Thu,45
16037,S001,72.58,9,Thu,34
16038,S002,80.82,6,Mon,26
16039,S002,87.36,3,Mon,27
16040,S002,46.53,5,Tue,36
16041,S004,86.88,8,Mon,43
16042,S002,95.03,6,Sun,52
16043,S004,73.34,5,Wed,23
16044,S004,46.7,8,Fri,27
16045,S002,68.71,6,Wed,62
16046,S004,80.5,2,Sat,39
16047,S004,105.09,7,Mon,37
16048,S004,58.01,4,Sat,23
16049,S001,68.13,6,Sat,69
16050,S003,77.18,3,Wed,32
16051,S002,46.3,5,Fri,63
16052,S003,62.81,7,Sun,43
16053,S001,67.02,3,Sat,46
16054,S003,78.41,4,Thu,49
16055,S003,53.22,9,Sat,30
16056,S003,101.41,7,Sat,22
16057,S004,80.94,5,Fri,68
16058,S001,59.55,4,Sun,40
16059,S002,68.53,12,Wed,53
16060,S002,83.93,2,Fri,42
16061,S002,65.83,6,Mon,42
16062,S004,92.81,4,Sun,51
16063,S003,81.23,5,Fri,62
16064,S001,54.4,8,Thu,19
16065,S001,88.19,5,Wed,65
16066,S001,118.02,8,Wed,56
16067,S004,63.64,4,Fri,36
16068,S004,81.1,4,Fri,63
16069,S001,67.46,7,Sat,62
16070,S003,63.12,4,Mon,58
16071,S003,99.3,5,Thu,57
16072,S002,40.48,6,Mon,35
16073,S004,53.35,9,Mon,35
16074,S001,101.51,5,Mon,40
16075,S004,57.18,4,Tue,39
16076,S001,74.46,2,Mon,64
16077,S003,71.94,7,Sun,32
16078,S004,103.37,2,Mon,48
16079,S002,42.08,4,Mon,28
16080,S002,92.74,7,Sun,29
16081,S002,58.05,6,Sat,64
16082,S004,47.13,5,Tue,38
16083,S002,76.24,2,Tue,38
16084,S004,64.66,9,Fri,54
16085,S004,137.0,4,Wed,40
16086,S002,45.08,6,Sat,53
16087,S002,81.2,5,Sat,19
16088,S003,55.44,2,Thu,61
16089,S003,97.21,10,Sun,21
16090,S001,89.88,2,Tue,36
16091,S003,104.87,4,Sat,49
16092,S004,95.11,2,Wed,35
16093,S001,59.75,9,Wed,21
16094,S004,65.88,10,Mon,22
16095,S002,99.96,10,Fri,55
16096,S003,73.97,6,Fri,23
16097,S004,53.29,3,Sat,58
16098,S002,125.13,5,Sat,59
16099,S004,104.41,5,Fri,48
16100,S003,68.0,4,Sat,60
16101,S004,88.35,5,Wed,31
16102,S003,79.46,3,Mon,57
16103,S004,89.86,11,Fri,43
16104,S001,104.48,1,Tue,47
16105,S003,69.39,7,Wed,19
16106,S002,76.92,6,Fri,69
16107,S003,49.7,8,Sat,37
16108,S004,58.08,6,Mon,57
16109,S004,87.24,3,Sun,32
16110,S002,82.31,2,Wed,22
16111,S001,64.26,4,Fri,22
16112,S003,66.22,5,Sun,29
16113,S003,32.11,4,Fri,69
16114,S004,92.16,3,Sun,27
16115,S003,101.66,9,Mon,50
16116,S003,75.61,8,Thu,62
16117,S001,87.18,5,Wed,52
16118,S003,97.26,6,Tue,29
16119,S003,61.61,6,Mon,35
16120,S002,69.58,5,Wed,18
16121,S001,42.58,5,Sat,52
16122,S004,62.5,3,Thu,36
16123,S003,85.22,2,Sat,18
16124,S004,83.75,7,Tue,36
16125,S003,73.8,5,Sun,33
16126,S004,68.56,5,Mon,53
16127,S001,105.44,3,Sun,52
16128,S003,70.91,3,Wed,25
16129,S004,89.59,9,Fri,46
16130,S004,85.37,4,Mon,33
16131,S004,104.53,8,Tue,33
16132,S001,94.54,4,Tue,40
16133,S002,52.48,5,Sat,62
16134,S001,77.34,3,Wed,60
16135,S001,63.15,7,Thu,52
16136,S003,68.29,5,Sun,42
16137,S001,53.52,7,Sat,61
16138,S004,64.51,6,Thu,37
16139,S002,30.57,1,Mon,45
16140,S001,72.22,6,Sun,43
16141,S002,66.62,4,Sun,42
16142,S003,54.82,4,Fri,63
16143,S002,68.19,6,Mon,22
16144,S001,85.97,7,Sun,67
16145,S004,51.72,3,Thu,41
16146,S001,67.46,2,Sun,26
16147,S002,85.09,5,Mon,42
16148,S002,99.7,6,Fri,68
16149,S001,74.79,6,Thu,28
16150,S001,72.98,6,Sat,33
16151,S001,45.46,4,Sun,64
16152,S001,96.98,3,Sun,64
16153,S002,94.26,4,Tue,69
16154,S001,72.83,2,Thu,34
16155,S004,68.42,8,Tue,35
16156,S002,71.43,7,Thu,37
16157,S003,71.56,5,Sun,35
16158,S004,56.79,6,Thu,43
16159,S001,73.48,5,Wed,64
16160,S004,107.03,3,Mon,21
16161,S002,132.65,4,Mon,27
16162,S001,75.57,3,Sat,48
16163,S004,46.16,6,Tue,18
16164,S004,53.87,5,Tue,20
16165,S001,81.37,8,Sat,25
16166,S001,60.67,8,Sun,61
16167,S001,62.01,6,Thu,35
16168,S004,56.7,4,Tue,43
16169,S004,77.0,7,Tue,48
16170,S002,87.42,5,Fri,29
16171,S003,71.44,6,Sat,22
16172,S002,98.54,5,Sat,33
16173,S002,47.13,4,Sun,19
16174,S004,103.43,6,Wed,47
16175,S001,85.74,8,Fri,65
16176,S001,84.09,7,Sat,36
16177,S003,83.1,5,Tue,39
16178,S003,82.96,4,Mon,49
16179,S004,75.98,7,Thu,65
16180,S004,92.24,4,Tue,59
16181,S002,51.09,3,Fri,48
16182,S003,100.08,7,Mon,25
16183,S003,34.23,4,Sun,43
16184,S004,74.48,5,Wed,42
16185,S002,47.11,5,Wed,20
16186,S004,109.99,5,Wed,36
16187,S002,68.55,0,Thu,57
16188,S002,73.17,3,Sat,45
16189,S003,45.47,2,Wed,63
16190,S001,73.57,9,Sun,29
16191,S001,65.29,4,Sun,38
16192,S003,68.68,2,Sun,55
16193,S002,52.96,2,Tue,60
16194,S001,45.36,6,Tue,54
16195,S003,84.03,4,Sat,35
16196,S004,48.04,2,Sat,39
16197,S003,43.06,6,Fri,36
16198,S004,83.43,7,Wed,62
16199,S004,49.36,6,Wed,37
16200,S004,67.14,8,Sat,46
16201,S002,71.84,5,Wed,65
16202,S001,87.63,5,Tue,67
16203,S004,49.1,5,Sat,22
16204,S001,71.52,7,Mon,53
16205,S004,54.78,7,Tue,52
16206,S003,100.62,4,Fri,31
16207,S002,88.67,3,Fri,40
16208,S003,88.23,4,Fri,69
16209,S004,109.31,5,Wed,41
16210,S003,62.69,7,Tue,24
16211,S003,106.69,6,Sat,49
16212,S002,90.09,2,Thu,32
16213,S003,107.61,3,Sat,41
16214,S004,77.6,6,Thu,55
16215,S002,20.57,4,Tue,44
16216,S003,81.8,1,Wed,68
16217,S002,58.67,8,Tue,22
16218,S004,77.93,8,Tue,58
16219,S001,49.19,1,Thu,61
16220,S003,66.8,5,Tue,41
16221,S003,108.31,3,Mon,49
16222,S003,70.76,5,Sat,49
16223,S004,59.48,7,Wed,51
16224,S003,66.55,6,Mon,28
16225,S003,88.13,5,Mon,63
16226,S003,80.32,3,Sat,27
16227,S003,74.92,4,Tue,50
16228,S004,54.74,7,Wed,18
16229,S004,70.3,5,Sat,62
16230,S004,93.52,6,Sun,24
16231,S001,81.64,8,Mon,60
16232,S004,81.51,4,Wed,63
16233,S004,22.26,8,Thu,55
16234,S002,80.35,4,Sat,35
16235,S002,71.12,5,Fri,50
16236,S001,102.14,5,Thu,54
16237,S002,41.17,2,Tue,52
16238,S004,86.55,3,Sun,32
16239,S002,93.0,6,Sun,50
16240,S001,48.19,4,Sat,19
16241,S002,89.69,3,Sat,59
16242,S002,105.12,5,Mon,31
16243,S004,71.64,6,Wed,23
16244,S002,99.28,4,Wed,61
16245,S003,42.02,3,Tue,38
16246,S004,88.83,8,Sun,34
16247,S002,69.86,5,Sat,41
16248,S004,71.02,2,Fri,18
16249,S003,80.0,5,Wed,65
16250,S002,99.9,7,Sun,21
16251,S004,81.97,8,Thu,62
16252,S004,69.82,5,Sat,28
16253,S004,89.23,6,Wed,53
16254,S002,74.56,9,Sun,33
16255,S001,86.4,4,Thu,45
16256,S004,56.08,3,Fri,27
16257,S003,88.41,8,Sat,23
16258,S003,71.47,5,Wed,44
16259,S003,101.27,7,Mon,53
16260,S003,71.58,5,Thu,62
16261,S002,69.16,4,Fri,26
16262,S003,94.78,6,Fri,47
16263,S004,87.63,4,Sat,33
16264,S004,61.77,2,Sat,61
16265,S004,93.59,4,Sat,37
16266,S003,80.02,7,Tue,66
16267,S004,85.83,1,Mon,53
16268,S004,80.91,3,Fri,52
16269,S002,92.61,2,Fri,66
16270,S004,73.54,2,Sat,47
16271,S002,109.55,5,Sun,56
16272,S002,81.29,4,Sat,38
16273,S004,98.21,4,Mon,39
16274,S002,97.0,3,Tue,49
16275,S001,44.91,3,Sun,29
16276,S001,43.27,4,Fri,67
16277,S002,75.74,8,Tue,67
16278,S004,101.43,2,Mon,42
16279,S002,76.49,5,Thu,52
16280,S004,94.81,5,Tue,24
16281,S003,78.0,6,Wed,69
16282,S002,93.48,6,Fri,25
16283,S002,46.88,5,Sat,56
16284,S001,49.61,4,Fri,40
16285,S004,50.37,10,Wed,57
16286,S001,53.42,2,Wed,42
16287,S003,93.48,4,Sat,24
16288,S003,82.32,2,Thu,22
16289,S002,41.88,7,Thu,34
16290,S004,82.11,10,Mon,51
16291,S001,78.18,4,Tue,44
16292,S001,33.33,8,Sun,27
16293,S004,67.5,3,Wed,64
16294,S003,92.34,5,Sun,19
16295,S003,79.21,5,Sat,46
16296,S001,104.51,5,Sat,63
16297,S002,64.63,4,Tue,38
16298,S001,74.27,6,Thu,53
16299,S003,92.66,10,Mon,42
16300,S004,53.91,3,Sun,40
16301,S002,71.38,3,Mon,22
16302,S001,72.58,5,Sat,28
16303,S001,31.47,6,Wed,48
16304,S004,43.62,2,Sun,42
16305,S001,116.41,4,Sat,67
16306,S004,55.49,15,Thu,46
16307,S001,77.93,3,Tue,37
16308,S003,71.43,4,Wed,58
16309,S001,56.53,3,Sat,51
16310,S002,79.21,5,Wed,23
16311,S003,72.12,3,Thu,39
16312,S003,99.52,7,Sat,25
16313,S003,44.77,3,Fri,63
16314,S003,105.13,5,Wed,55
16315,S002,76.89,5,Wed,24
16316,S001,89.61,5,Thu,60
16317,S003,88.29,5,Thu,48
16318,S004,119.27,8,Mon,20
16319,S001,91.66,9,Mon,24
16320,S001,45.37,3,Tue,68
16321,S004,67.63,5,Tue,64
16322,S002,65.02,1,Fri,62
16323,S001,86.05,6,Tue,69
16324,S002,82.2,9,Thu,46
16325,S003,87.49,7,Wed,68
16326,S003,53.76,1,Sun,66
16327,S001,54.09,4,Sat,20
16328,S003,52.2,3,Sun,55
16329,S002,48.56,2,Wed,39
16330,S004,75.37,7,Thu,37
16331,S004,63.66,2,Wed,59
16332,S004,111.24,7,Thu,64
16333,S003,56.35,1,Thu,59
16334,S001,60.32,3,Sun,60
16335,S002,51.82,1,Sat,49
16336,S003,99.6,5,Thu,47
16337,S003,109.7,5,Fri,62
16338,S001,60.33,5,Tue,61
16339,S003,92.98,4,Sun,28
16340,S002,99.05,9,Thu,49
16341,S001,98.93,10,Mon,69
16342,S004,71.75,5,Tue,59
16343,S002,72.96,5,Fri,53
16344,S002,80.66,5,Wed,21
16345,S003,84.39,6,Wed,62
16346,S001,97.58,5,Sat,63
16347,S002,88.61,5,Tue,64
16348,S003,73.02,4,Fri,27
16349,S001,60.79,4,Thu,21
16350,S001,79.79,5,Mon,35
16351,S002,77.05,11,Fri,57
16352,S003,109.45,3,Fri,39
16353,S002,55.96,4,Wed,23
16354,S002,40.5,6,Mon,51
16355,S001,94.83,4,Sun,66
16356,S001,55.29,3,Thu,18
16357,S003,68.98,5,Wed,53
16358,S001,93.17,5,Sun,24
16359,S002,75.82,4,Thu,44
16360,S004,73.79,5,Tue,56
16361,S003,98.32,5,Fri,27
16362,S003,56.38,5,Wed,36
16363,S002,92.47,5,Mon,26
16364,S001,50.83,3,Sun,66
16365,S004,95.69,6,Thu,23
16366,S003,64.31,4,Tue,63
16367,S003,70.34,7,Tue,32
16368,S001,88.81,7,Mon,47
16369,S001,77.06,7,Thu,61
16370,S001,92.66,10,Thu,37
16371,S004,112.82,6,Fri,18
16372,S001,60.28,2,Fri,46
16373,S002,70.47,6,Fri,35
16374,S001,64.66,6,Wed,26
16375,S001,88.93,5,Thu,35
16376,S003,81.89,8,Mon,44
16377,S002,74.35,6,Fri,63
16378,S004,61.23,4,Mon,18
16379,S004,9.58,4,Thu,42
16380,S001,57.48,6,Thu,52
16381,S004,46.96,3,Tue,18
16382,S003,78.68,4,Sat,39
16383,S003,55.85,2,Sat,32
16384,S002,99.5,2,Thu,69
16385,S004,69.25,6,Thu,26
16386,S002,70.77,5,Tue,34
16387,S002,46.49,11,Sat,40
16388,S004,92.28,2,Sun,21
16389,S001,76.06,3,Fri,48
16390,S002,73.51,7,Thu,20
16391,S001,106.6,10,Wed,47
16392,S003,51.53,2,Fri,40
16393,S002,73.43,7,Thu,34
16394,S004,80.46,3,Sun,30
16395,S001,86.71,3,Sun,63
16396,S003,54.96,3,Fri,33
16397,S003,49.91,6,Tue,18
16398,S001,95.61,6,Fri,28
16399,S003,67.84,5,Mon,57
16400,S004,56.32,4,Fri,57
16401,S002,35.37,5,Tue,57
16402,S004,43.0,6,Sun,52
16403,S002,101.13,6,Tue,48
16404,S003,84.66,1,Wed,45
16405,S001,107.65,3,Sat,63
16406,S004,77.16,4,Fri,50
16407,S003,65.05,1,Thu,33
16408,S002,64.61,1,Mon,30
16409,S002,68.77,7,Sun,54
16410,S002,77.39,3,Tue,69
16411,S004,33.95,10,Mon,66
16412,S001,79.37,3,Wed,54
16413,S001,44.35,7,Mon,42
16414,S001,65.07,9,Mon,31
16415,S004,72.9,6,Sat,55
16416,S001,73.84,5,Mon,44
16417,S003,32.08,5,Sat,56
16418,S004,102.19,2,Fri,52
16419,S003,79.65,2,Wed,29
16420,S002,71.67,7,Fri,60
16421,S002,65.2,4,Wed,41
16422,S002,89.51,4,Thu,19
16423,S001,70.52,2,Sun,39
16424,S004,75.68,4,Mon,21
16425,S003,40.19,6,Fri,66
16426,S002,85.01,3,Sun,19
16427,S004,84.37,6,Fri,33
16428,S003,105.67,7,Wed,65
16429,S004,80.7,4,Fri,61
16430,S001,44.97,4,Thu,41
16431,S001,66.52,1,Tue,33
16432,S004,50.29,4,Thu,56
16433,S004,76.32,4,Thu,66
16434,S002,100.79,6,Fri,28
16435,S001,100.82,5,Thu,57
16436,S002,87.22,7,Sun,42
16437,S004,74.59,8,Sun,19
16438,S003,50.46,5,Wed,21
16439,S003,76.77,6,Fri,65
16440,S004,53.21,5,Tue,39
16441,S004,62.25,7,Tue,63
16442,S002,86.12,1,Sat,21
16443,S002,76.67,0,Tue,66
16444,S001,108.46,6,Tue,53
16445,S004,50.13,6,Fri,62
16446,S002,78.44,3,Thu,60
16447,S002,87.48,7,Mon,44
16448,S001,81.28,8,Mon,57
16449,S004,30.87,7,Thu,36
16450,S001,80.59,3,Fri,22
16451,S003,96.42,7,Wed,59
16452,S003,101.31,9,Fri,57
16453,S001,73.1,3,Sun,65
16454,S003,43.16,5,Fri,36
16455,S003,55.17,3,Thu,57
16456,S003,77.6,5,Fri,52
16457,S003,104.33,5,Wed,19
16458,S001,71.89,8,Wed,39
16459,S004,57.68,1,Mon,46
16460,S001,66.6,3,Fri,39
16461,S001,55.04,3,Sat,55
16462,S004,85.89,5,Wed,44
16463,S003,44.72,8,Fri,21
16464,S002,114.42,3,Tue,39
16465,S003,86.82,5,Wed,21
16466,S002,56.44,4,Sat,64
16467,S001,62.25,3,Tue,28
16468,S001,83.57,2,Wed,36
16469,S001,90.63,6,Tue,48
16470,S004,73.28,8,Fri,27
16471,S004,75.31,7,Fri,52
16472,S004,106.17,3,Thu,52
16473,S002,63.94,6,Wed,37
16474,S004,79.86,0,Tue,20
16475,S004,48.96,3,Wed,27
16476,S004,62.26,2,Wed,22
16477,S003,71.59,6,Tue,45
16478,S002,68.15,4,Thu,20
16479,S001,92.53,5,Fri,63
16480,S001,86.3,5,Thu,32
16481,S004,51.94,6,Wed,29
16482,S004,101.29,7,Mon,31
16483,S001,61.93,7,Tue,20
16484,S002,101.85,8,Tue,50
16485,S002,63.14,6,Thu,53
16486,S003,68.7,6,Tue,41
16487,S001,81.83,10,Mon,59
16488,S004,76.61,7,Thu,47
16489,S004,89.77,4,Tue,34
16490,S004,78.57,6,Wed,31
16491,S001,54.25,6,Fri,54
16492,S002,126.44,0,Sat,26
16493,S002,42.96,9,Sat,26
16494,S001,82.46,3,Thu,30
16495,S002,54.82,5,Wed,30
16496,S004,79.15,6,Mon,67
16497,S004,90.38,7,Wed,30
16498,S003,77.83,3,Sun,58
16499,S001,73.68,6,Wed,58
16500,S004,100.96,4,Mon,39
16501,S002,86.28,4,Tue,54
16502,S001,59.17,3,Tue,51
16503,S003,98.43,5,Mon,19
16504,S003,54.35,1,Thu,24
16505,S001,100.96,6,Tue,56
16506,S002,38.62,3,Wed,26
16507,S001,43.1,2,Wed,26
16508,S001,74.05,1,Thu,43
16509,S002,78.4,4,Sat,27
16510,S001,72.65,6,Thu,23
16511,S001,51.71,7,Sun,48
16512,S004,29.81,4,Sat,28
16513,S003,54.54,8,Fri,43
16514,S003,75.54,4,Sun,28
16515,S002,74.31,7,Sun,57
16516,S003,113.33,3,Wed,33
16517,S002,67.98,3,Sun,42
16518,S002,64.61,6,Thu,47
16519,S002,90.29,9,Sat,35
16520,S001,24.15,2,Thu,59
16521,S003,76.84,2,Thu,35
16522,S004,64.78,4,Mon,66
16523,S004,57.71,7,Wed,18
16524,S004,92.39,7,Fri,52
16525,S004,105.67,4,Tue,65
16526,S004,78.15,5,Sat,54
16527,S002,92.27,9,Sun,67
16528,S004,59.05,5,Sun,39
16529,S002,60.45,8,Thu,18
16530,S001,74.83,7,Mon,52
16531,S004,87.34,5,Fri,41
16532,S003,100.64,4,Thu,23
16533,S003,96.41,4,Sat,58
16534,S003,68.05,4,Sun,65
16535,S004,91.07,5,Sun,48
16536,S004,69.89,5,Thu,66
16537,S003,105.49,5,Tue,62
16538,S003,68.14,1,Thu,44
16539,S004,69.44,4,Thu,68
16540,S003,74.23,7,Thu,65
16541,S001,70.75,4,Wed,60
16542,S004,54.72,3,Sat,22
16543,S004,98.99,7,Mon,46
16544,S004,67.46,4,Tue,40
16545,S001,53.75,4,Wed,32
16546,S001,99.83,5,Tue,42
16547,S003,73.89,4,Sun,28
16548,S003,60.15,3,Sun,57
16549,S003,86.01,2,Sun,66
16550,S001,70.47,3,Mon,66
16551,S003,63.45,8,Sat,45
16552,S003,54.15,6,Sun,63
16553,S003,76.27,8,Wed,68
16554,S002,53.42,1,Fri,61
16555,S002,74.39,2,Tue,68
16556,S003,66.77,3,Sun,44
16557,S001,92.03,3,Mon,35
16558,S003,58.92,7,Fri,33
16559,S001,78.9,6,Fri,28
16560,S002,77.35,7,Tue,52
16561,S002,51.32,3,Sun,30
16562,S003,105.0,6,Fri,22
16563,S002,89.51,1,Tue,20
16564,S003,97.97,7,Fri,44
16565,S003,108.06,6,Tue,23
16566,S001,55.72,4,Wed,39
16567,S001,93.84,8,Sat,51
16568,S002,62.03,6,Sun,44
16569,S002,79.72,4,Tue,65
16570,S004,79.9,5,Tue,58
16571,S003,55.11,5,Thu,46
16572,S003,66.96,5,Wed,28
16573,S002,88.22,5,Wed,69
16574,S001,61.94,5,Wed,62
16575,S001,60.77,3,Wed,58
16576,S002,80.3,2,Tue,37
16577,S002,88.86,11,Sat,69
16578,S002,44.49,7,Fri,24
16579,S004,64.4,3,Thu,54
16580,S002,83.46,1,Sat,68
16581,S002,71.44,5,Mon,38
16582,S003,60.83,7,Sat,66
16583,S004,34.35,8,Mon,63
16584,S002,98.09,5,Mon,29
16585,S003,62.24,2,Thu,55
16586,S002,77.53,7,Fri,41
16587,S003,98.35,8,Fri,35
16588,S002,72.61,7,Sat,69
16589,S003,85.35,2,Mon,18
16590,S001,102.17,8,Mon,57
16591,S004,98.52,10,Tue,45
16592,S003,100.75,4,Fri,46
16593,S001,109.04,4,Fri,61
16594,S001,68.52,5,Thu,48
16595,S002,82.71,6,Wed,28
16596,S003,64.44,4,Thu,42
16597,S002,46.21,2,Wed,42
16598,S002,65.39,9,Sat,23
16599,S002,59.33,7,Tue,59
16600,S002,126.46,6,Tue,44
16601,S001,87.24,7,Wed,23
16602,S001,77.18,4,Sun,64
16603,S003,46.71,4,Wed,49
16604,S001,73.21,7,Tue,62
16605,S003,51.06,7,Thu,48
16606,S004,58.09,5,Thu,66
16607,S004,125.84,3,Tue,39
16608,S001,91.28,3,Mon,36
16609,S004,66.6,5,Fri,44
16610,S002,47.44,5,Mon,66
16611,S001,71.61,9,Sat,41
16612,S004,46.57,6,Mon,33
16613,S003,81.77,8,Wed,47
16614,S002,84.52,3,Sun,64
16615,S004,58.71,6,Fri,67
16616,S004,34.71,7,Tue,35
16617,S003,102.49,5,Sun,53
16618,S002,73.18,6,Mon,58
16619,S003,64.45,4,Wed,27
16620,S003,81.54,6,Wed,53
16621,S002,75.27,4,Mon,45
16622,S003,64.51,4,Sun,29
16623,S002,22.97,5,Thu,69
16624,S004,113.09,3,Thu,58
16625,S001,97.04,5,Mon,27
16626,S004,46.1,6,Mon,34
16627,S003,76.98,4,Thu,66
16628,S004,77.16,3,Tue,60
16629,S004,80.75,5,Tue,42
16630,S004,54.65,1,Wed,50
16631,S002,43.68,1,Wed,47
16632,S003,45.49,5,Mon,62
16633,S002,87.27,5,Sat,28
16634,S001,62.78,6,Mon,59
16635,S003,90.91,7,Thu,60
16636,S002,82.12,3,Sun,61
16637,S003,62.17,3,Sat,37
16638,S004,58.92,3,Wed,48
16639,S002,53.03,5,Sat,30
16640,S002,87.09,8,Mon,62
16641,S002,74.28,7,Thu,68
16642,S004,66.55,4,Mon,27
16643,S003,73.58,4,Sat,68
16644,S003,63.5,5,Fri,23
16645,S004,95.58,1,Fri,21
16646,S003,74.72,9,Tue,54
16647,S002,81.76,12,Sun,61
16648,S002,79.3,4,Wed,54
16649,S001,66.27,0,Wed,52
16650,S003,98.7,8,Thu,66
16651,S001,99.27,4,Tue,22
16652,S001,76.94,3,Fri,36
16653,S003,67.03,2,Fri,56
16654,S003,68.18,8,Sat,63
16655,S004,86.7,4,Fri,35
16656,S002,91.65,6,Fri,54
16657,S003,67.73,5,Thu,67
16658,S002,97.83,3,Mon,50
16659,S001,68.31,2,Fri,43
16660,S001,45.43,7,Tue,28
16661,S001,62.81,8,Fri,27
16662,S004,92.87,3,Sun,53
16663,S003,69.89,5,Thu,56
16664,S002,71.1,3,Sun,40
16665,S002,61.73,2,Tue,19
16666,S001,55.48,2,Sun,37
16667,S003,85.34,6,Thu,40
16668,S001,96.01,5,Sat,67
16669,S002,95.7,4,Thu,33
16670,S004,94.06,6,Thu,42
16671,S002,61.7,4,Sat,19
16672,S001,64.69,3,Wed,24
16673,S004,64.77,6,Thu,35
16674,S002,64.73,5,Fri,50
16675,S004,77.69,5,Tue,32
16676,S001,66.89,7,Thu,57
16677,S003,94.74,8,Sun,47
16678,S003,97.08,2,Wed,53
16679,S003,90.81,3,Thu,47
16680,S002,77.06,3,Wed,60
